datetime,dt_MY,EURUSD,GBPUSD,AUDUSD,USDJPY,NZDUSD,USDCAD,USDCHF,GBPJPY,EURJPY,AUDJPY,NZDJPY,CADJPY,CHFJPY
2018-07-30 22:20:00,2018-07-31 06:20:00+08:00,1.17078,1.31354,0.74089,111.044,0.6827,1.30302,0.98805,145.861,130.007,82.27,75.809,85.216,112.341
2018-07-30 22:35:00,2018-07-31 06:35:00+08:00,1.17083,1.31344,0.74099,111.028,0.68262,1.30294,0.98814,145.828,129.995,82.272,75.79,85.209,112.36
2018-07-30 22:50:00,2018-07-31 06:50:00+08:00,1.17085,1.31356,0.74087,111.017,0.6826,1.30291,0.98821,145.827,129.983,82.272,75.779,85.204,112.351
2018-07-30 23:05:00,2018-07-31 07:05:00+08:00,1.17083,1.31359,0.74088,111.028,0.68271,1.30283,0.98815,145.845,129.996,82.249,75.798,85.218,112.33
2018-07-30 23:20:00,2018-07-31 07:20:00+08:00,1.17086,1.31368,0.74088,111.029,0.68268,1.30278,0.98813,145.854,129.998,82.259,75.795,85.221,112.33
2018-07-30 23:35:00,2018-07-31 07:35:00+08:00,1.17088,1.31354,0.7408,110.998,0.68245,1.30278,0.9881,145.801,129.964,82.259,75.75,85.197,112.345
2018-07-30 23:50:00,2018-07-31 07:50:00+08:00,1.17073,1.31356,0.74076,110.999,0.68237,1.30278,0.98803,145.804,129.949,82.227,75.741,85.199,112.348
2018-07-31 00:00:00,2018-07-31 08:00:00+08:00,1.17082,1.31365,0.74103,110.929,0.68271,1.30245,0.98821,145.72,129.877,82.224,75.728,85.166,112.324
2018-07-31 00:15:00,2018-07-31 08:15:00+08:00,1.17071,1.31334,0.74075,110.942,0.68292,1.30284,0.98787,145.705,129.879,82.202,75.763,85.151,112.305
2018-07-31 00:30:00,2018-07-31 08:30:00+08:00,1.17102,1.31345,0.74114,110.955,0.68305,1.30256,0.98813,145.735,129.931,82.18,75.789,85.18,112.274
2018-07-31 00:45:00,2018-07-31 08:45:00+08:00,1.17093,1.31313,0.74092,110.952,0.68309,1.30286,0.98801,145.694,129.917,82.234,75.772,85.157,112.26
2018-07-31 01:00:00,2018-07-31 09:00:00+08:00,1.17048,1.31241,0.74091,111.018,0.68173,1.3034,0.98785,145.7,129.943,82.206,75.684,85.172,112.288
2018-07-31 01:15:00,2018-07-31 09:15:00+08:00,1.17054,1.31223,0.74129,111.055,0.68184,1.30344,0.9881,145.732,129.996,82.254,75.722,85.2,112.288
2018-07-31 01:30:00,2018-07-31 09:30:00+08:00,1.171,1.31237,0.74226,111.041,0.68223,1.30307,0.98776,145.724,130.027,82.318,75.753,85.212,112.34
2018-07-31 01:45:00,2018-07-31 09:45:00+08:00,1.17098,1.31239,0.74234,111.029,0.68226,1.30276,0.98729,145.714,130.012,82.421,75.749,85.223,112.412
2018-07-31 02:00:00,2018-07-31 10:00:00+08:00,1.17075,1.31194,0.74196,111.068,0.68205,1.30318,0.98747,145.713,130.034,82.421,75.752,85.226,112.454
2018-07-31 02:15:00,2018-07-31 10:15:00+08:00,1.17064,1.31195,0.74168,111.041,0.68165,1.30633,0.98767,145.681,129.991,82.407,75.689,84.999,112.421
2018-07-31 02:30:00,2018-07-31 10:30:00+08:00,1.1707,1.31204,0.74189,110.999,0.68175,1.30624,0.98783,145.637,129.95,82.357,75.677,84.972,112.44
2018-07-31 02:45:00,2018-07-31 10:45:00+08:00,1.17086,1.31224,0.74224,111.02,0.68178,1.30579,0.98775,145.685,129.987,82.349,75.693,85.018,112.394
2018-07-31 03:00:00,2018-07-31 11:00:00+08:00,1.17064,1.31206,0.74213,111.059,0.68201,1.3063,0.98764,145.716,130.011,82.405,75.743,85.013,112.36
2018-07-31 03:15:00,2018-07-31 11:15:00+08:00,1.17057,1.31203,0.74211,111.013,0.68213,1.30643,0.98785,145.654,129.958,82.421,75.726,84.971,112.394
2018-07-31 03:30:00,2018-07-31 11:30:00+08:00,1.17064,1.31226,0.74223,111.0,0.68212,1.3067,0.98794,145.663,129.942,82.385,75.716,84.943,112.41
2018-07-31 03:45:00,2018-07-31 11:45:00+08:00,1.17088,1.31244,0.74236,110.875,0.68226,1.30641,0.98785,145.513,129.82,82.388,75.643,84.865,112.353
2018-07-31 04:00:00,2018-07-31 12:00:00+08:00,1.17029,1.31167,0.74159,111.393,0.68174,1.30694,0.98768,146.111,130.363,82.307,75.943,85.227,112.349
2018-07-31 04:15:00,2018-07-31 12:15:00+08:00,1.17099,1.31247,0.74221,111.137,0.68192,1.30603,0.98807,145.864,130.141,82.61,75.79,85.093,112.239
2018-07-31 04:30:00,2018-07-31 12:30:00+08:00,1.17147,1.31294,0.74306,111.151,0.68258,1.30513,0.98767,145.935,130.211,82.487,75.869,85.162,112.722
2018-07-31 04:45:00,2018-07-31 12:45:00+08:00,1.17161,1.31314,0.74319,111.043,0.68286,1.30496,0.98745,145.815,130.099,82.592,75.826,85.089,112.51
2018-07-31 05:00:00,2018-07-31 13:00:00+08:00,1.17169,1.31318,0.74298,111.08,0.68277,1.30511,0.98724,145.869,130.153,82.525,75.841,85.108,112.547
2018-07-31 05:15:00,2018-07-31 13:15:00+08:00,1.17142,1.31316,0.74309,111.096,0.68287,1.30495,0.98727,145.888,130.139,82.53,75.859,85.132,112.461
2018-07-31 05:30:00,2018-07-31 13:30:00+08:00,1.17149,1.31287,0.74312,111.179,0.68286,1.30488,0.98745,145.963,130.245,82.554,75.919,85.199,112.496
2018-07-31 05:45:00,2018-07-31 13:45:00+08:00,1.17111,1.31266,0.743,111.256,0.68266,1.30511,0.98743,146.041,130.293,82.619,75.949,85.245,112.485
2018-07-31 06:00:00,2018-07-31 14:00:00+08:00,1.17148,1.313,0.74278,111.278,0.68255,1.30482,0.98756,146.108,130.363,82.664,75.954,85.279,112.576
2018-07-31 06:15:00,2018-07-31 14:15:00+08:00,1.17117,1.31291,0.74272,111.345,0.68237,1.30501,0.98726,146.185,130.402,82.655,75.979,85.319,112.641
2018-07-31 06:30:00,2018-07-31 14:30:00+08:00,1.17109,1.31266,0.74219,111.194,0.6822,1.3052,0.988,145.96,130.22,82.698,75.853,85.192,112.7
2018-07-31 06:45:00,2018-07-31 14:45:00+08:00,1.17233,1.31363,0.74271,111.115,0.68269,1.30402,0.98789,145.963,130.261,82.529,75.854,85.205,112.681
2018-07-31 07:00:00,2018-07-31 15:00:00+08:00,1.17249,1.31424,0.743,111.13,0.68283,1.30355,0.98739,146.052,130.296,82.526,75.883,85.249,112.537
2018-07-31 07:15:00,2018-07-31 15:15:00+08:00,1.17289,1.31455,0.74287,111.201,0.68262,1.30319,0.98774,146.18,130.426,82.569,75.906,85.327,112.511
2018-07-31 07:30:00,2018-07-31 15:30:00+08:00,1.17133,1.31347,0.74201,111.345,0.68195,1.30435,0.98739,146.246,130.421,82.608,75.932,85.362,112.495
2018-07-31 07:45:00,2018-07-31 15:45:00+08:00,1.17154,1.31398,0.74187,111.401,0.68147,1.30493,0.98855,146.376,130.512,82.619,75.914,85.367,112.604
2018-07-31 08:00:00,2018-07-31 16:00:00+08:00,1.17162,1.31414,0.74182,111.38,0.68154,1.30526,0.98834,146.369,130.496,82.644,75.909,85.329,112.62
2018-07-31 08:15:00,2018-07-31 16:15:00+08:00,1.17263,1.31537,0.74219,111.37,0.68176,1.30504,0.98851,146.494,130.596,82.624,75.929,85.337,112.69
2018-07-31 08:30:00,2018-07-31 16:30:00+08:00,1.17214,1.31537,0.74213,111.446,0.68142,1.30522,0.98807,146.593,130.63,82.657,75.941,85.384,112.659
2018-07-31 08:45:00,2018-07-31 16:45:00+08:00,1.17257,1.31478,0.74221,111.538,0.68157,1.30469,0.98796,146.645,130.781,82.707,76.018,85.488,112.702
2018-07-31 09:00:00,2018-07-31 17:00:00+08:00,1.17264,1.31555,0.74233,111.528,0.68181,1.30358,0.98774,146.722,130.781,82.785,76.039,85.553,112.79
2018-07-31 09:15:00,2018-07-31 17:15:00+08:00,1.17267,1.31572,0.74231,111.492,0.68182,1.30406,0.98789,146.692,130.744,82.792,76.016,85.496,112.898
2018-07-31 09:30:00,2018-07-31 17:30:00+08:00,1.17234,1.31523,0.74198,111.477,0.68165,1.30436,0.98798,146.618,130.69,82.761,75.989,85.464,112.882
2018-07-31 09:45:00,2018-07-31 17:45:00+08:00,1.17231,1.31578,0.74181,111.514,0.68156,1.30462,0.98814,146.727,130.729,82.713,76.001,85.473,112.835
2018-07-31 10:00:00,2018-07-31 18:00:00+08:00,1.17227,1.31554,0.74178,111.524,0.68151,1.30461,0.98809,146.716,130.737,82.722,76.002,85.483,112.806
2018-07-31 10:15:00,2018-07-31 18:15:00+08:00,1.17248,1.31556,0.74148,111.501,0.68131,1.30464,0.98813,146.687,130.732,82.726,75.967,85.463,112.838
2018-07-31 10:30:00,2018-07-31 18:30:00+08:00,1.17316,1.31616,0.74192,111.533,0.6813,1.30422,0.98835,146.796,130.846,82.676,75.987,85.515,112.85
2018-07-31 10:45:00,2018-07-31 18:45:00+08:00,1.17318,1.31622,0.7417,111.547,0.68126,1.30478,0.98803,146.82,130.865,82.749,75.991,85.489,112.801
2018-07-31 11:00:00,2018-07-31 19:00:00+08:00,1.17417,1.31694,0.74249,111.476,0.68188,1.30352,0.98801,146.807,130.89,82.734,76.013,85.518,112.871
2018-07-31 11:15:00,2018-07-31 19:15:00+08:00,1.17381,1.31635,0.74252,111.443,0.68196,1.30359,0.98734,146.698,130.812,82.769,76.0,85.488,112.881
2018-07-31 11:30:00,2018-07-31 19:30:00+08:00,1.17356,1.31591,0.74261,111.483,0.68165,1.3036,0.98795,146.702,130.831,82.748,75.992,85.517,112.891
2018-07-31 11:45:00,2018-07-31 19:45:00+08:00,1.17355,1.31604,0.74271,111.513,0.68189,1.30351,0.98773,146.756,130.865,82.788,76.04,85.547,112.789
2018-07-31 12:00:00,2018-07-31 20:00:00+08:00,1.17357,1.31535,0.74261,111.484,0.68176,1.3037,0.98771,146.642,130.834,82.821,76.005,85.513,112.854
2018-07-31 12:15:00,2018-07-31 20:15:00+08:00,1.17346,1.31529,0.74248,111.509,0.68152,1.3038,0.98766,146.651,130.844,82.788,75.934,85.477,112.886
2018-07-31 12:30:00,2018-07-31 20:30:00+08:00,1.17434,1.31555,0.74301,111.426,0.68165,1.30156,0.98788,146.584,130.852,82.789,75.956,85.609,112.864
2018-07-31 12:45:00,2018-07-31 20:45:00+08:00,1.17274,1.31414,0.74266,111.513,0.68158,1.30082,0.98699,146.543,130.776,82.79,76.005,85.713,112.808
2018-07-31 13:00:00,2018-07-31 21:00:00+08:00,1.17112,1.31269,0.74121,111.786,0.68048,1.30411,0.98756,146.739,130.915,82.816,76.067,85.716,112.88
2018-07-31 13:15:00,2018-07-31 21:15:00+08:00,1.1715,1.31337,0.74233,111.814,0.68105,1.30388,0.98951,146.854,130.991,82.857,76.153,85.752,112.9
2018-07-31 13:30:00,2018-07-31 21:30:00+08:00,1.17151,1.31306,0.74314,111.827,0.68129,1.30397,0.98922,146.835,131.003,83.005,76.18,85.756,112.958
2018-07-31 13:45:00,2018-07-31 21:45:00+08:00,1.17058,1.31285,0.7427,111.912,0.68115,1.3041,0.98908,146.909,130.996,83.101,76.193,85.797,113.02
2018-07-31 14:00:00,2018-07-31 22:00:00+08:00,1.17048,1.31237,0.74249,111.907,0.68071,1.30458,0.98961,146.866,130.985,83.115,76.177,85.78,113.025
2018-07-31 14:15:00,2018-07-31 22:15:00+08:00,1.17132,1.31304,0.74256,111.837,0.68113,1.30415,0.98957,146.849,130.997,83.09,76.177,85.754,113.023
2018-07-31 14:30:00,2018-07-31 22:30:00+08:00,1.17042,1.31182,0.74219,111.887,0.68111,1.30473,0.98873,146.777,130.956,83.047,76.208,85.754,113.073
2018-07-31 14:45:00,2018-07-31 22:45:00+08:00,1.17009,1.31163,0.74333,111.939,0.68097,1.3022,0.98897,146.825,130.981,83.041,76.229,85.963,113.099
2018-07-31 15:00:00,2018-07-31 23:00:00+08:00,1.16973,1.31059,0.74328,111.914,0.68072,1.30182,0.98985,146.675,130.911,83.208,76.181,85.966,113.122
2018-07-31 15:15:00,2018-07-31 23:15:00+08:00,1.1702,1.31137,0.7434,111.902,0.68102,1.30223,0.98975,146.745,130.948,83.183,76.207,85.93,113.074
2018-07-31 15:30:00,2018-07-31 23:30:00+08:00,1.1704,1.31204,0.7437,111.914,0.68108,1.30166,0.9896,146.835,130.985,83.187,76.223,85.977,113.059
2018-07-31 15:45:00,2018-07-31 23:45:00+08:00,1.1705,1.31244,0.74358,111.894,0.68099,1.30183,0.98934,146.855,130.972,83.231,76.2,85.949,113.064
2018-07-31 16:00:00,2018-08-01 00:00:00+08:00,1.17047,1.31293,0.7433,111.877,0.68109,1.30108,0.98957,146.889,130.949,83.201,76.199,85.987,113.105
2018-07-31 16:15:00,2018-08-01 00:15:00+08:00,1.17021,1.31255,0.74336,111.882,0.68108,1.30147,0.98934,146.852,130.928,83.157,76.203,85.965,113.061
2018-07-31 16:30:00,2018-08-01 00:30:00+08:00,1.17062,1.31291,0.74391,111.839,0.68158,1.30104,0.98983,146.835,130.922,83.169,76.229,85.959,113.068
2018-07-31 16:45:00,2018-08-01 00:45:00+08:00,1.17049,1.31268,0.74367,111.8,0.68149,1.30089,0.98953,146.759,130.861,83.198,76.187,85.94,113.018
2018-07-31 17:00:00,2018-08-01 01:00:00+08:00,1.16901,1.31171,0.74316,111.87,0.68104,1.30119,0.9896,146.74,130.779,83.141,76.187,85.975,113.009
2018-07-31 17:15:00,2018-08-01 01:15:00+08:00,1.16977,1.31212,0.74346,111.832,0.68148,1.30068,0.99041,146.739,130.82,83.137,76.211,85.978,112.964
2018-07-31 17:30:00,2018-08-01 01:30:00+08:00,1.16978,1.31221,0.7439,111.848,0.68174,1.30029,0.99011,146.771,130.838,83.142,76.249,86.015,112.938
2018-07-31 17:45:00,2018-08-01 01:45:00+08:00,1.16968,1.31235,0.74378,111.872,0.68184,1.3003,0.99025,146.815,130.854,83.203,76.278,86.034,112.933
2018-07-31 18:00:00,2018-08-01 02:00:00+08:00,1.17006,1.31289,0.74384,111.808,0.68181,1.29977,0.99037,146.79,130.822,83.206,76.231,86.019,112.933
2018-07-31 18:15:00,2018-08-01 02:15:00+08:00,1.17021,1.31304,0.74393,111.785,0.68204,1.29992,0.98992,146.778,130.811,83.167,76.239,85.989,112.946
2018-07-31 18:30:00,2018-08-01 02:30:00+08:00,1.17022,1.3131,0.74396,111.811,0.68206,1.29957,0.98991,146.82,130.845,83.159,76.26,86.035,112.93
2018-07-31 18:45:00,2018-08-01 02:45:00+08:00,1.16968,1.31258,0.74368,111.828,0.6821,1.29982,0.98972,146.785,130.802,83.182,76.277,86.032,112.913
2018-07-31 19:00:00,2018-08-01 03:00:00+08:00,1.16977,1.31278,0.74368,111.808,0.68212,1.29961,0.98994,146.781,130.791,83.164,76.262,86.029,112.957
2018-07-31 19:15:00,2018-08-01 03:15:00+08:00,1.16982,1.31268,0.74344,111.797,0.6821,1.2999,0.98995,146.755,130.783,83.149,76.254,86.004,112.948
2018-07-31 19:30:00,2018-08-01 03:30:00+08:00,1.16977,1.31282,0.74337,111.807,0.6822,1.3,0.98995,146.783,130.791,83.115,76.271,86.003,112.927
2018-07-31 19:45:00,2018-08-01 03:45:00+08:00,1.16927,1.31251,0.7429,111.812,0.68161,1.30063,0.98994,146.753,130.737,83.114,76.207,85.965,112.917
2018-07-31 20:00:00,2018-08-01 04:00:00+08:00,1.16967,1.31285,0.7431,111.803,0.6817,1.30074,0.99006,146.78,130.774,83.065,76.21,85.952,112.927
2018-07-31 20:15:00,2018-08-01 04:15:00+08:00,1.16981,1.31301,0.74299,111.787,0.6817,1.30048,0.98984,146.779,130.77,83.08,76.199,85.956,112.92
2018-07-31 20:30:00,2018-08-01 04:30:00+08:00,1.1697,1.31281,0.74299,111.849,0.68167,1.30114,0.98974,146.837,130.829,83.056,76.238,85.957,112.935
2018-07-31 20:45:00,2018-08-01 04:45:00+08:00,1.16904,1.31207,0.74181,111.805,0.68153,1.30048,0.98984,146.742,130.713,83.103,76.132,85.955,112.929
2018-07-31 21:05:00,2018-08-01 05:05:00+08:00,1.1687,1.3118,0.74261,111.826,0.6815,1.30102,0.98972,146.688,130.707,83.001,76.171,85.935,112.98
2018-07-31 21:20:00,2018-08-01 05:20:00+08:00,1.16889,1.31204,0.74251,111.83,0.68147,1.30117,0.98996,146.717,130.722,83.046,76.204,85.924,112.913
2018-07-31 21:35:00,2018-08-01 05:35:00+08:00,1.1686,1.31192,0.7425,111.817,0.68143,1.30112,0.99022,146.714,130.699,83.041,76.202,85.926,112.883
2018-07-31 21:50:00,2018-08-01 05:50:00+08:00,1.1688,1.31208,0.74267,111.838,0.68163,1.30108,0.99016,146.733,130.716,83.02,76.227,85.952,112.894
2018-07-31 22:05:00,2018-08-01 06:05:00+08:00,1.16891,1.31225,0.74255,111.873,0.68156,1.3014,0.99028,146.805,130.768,83.062,76.249,85.96,112.904
2018-07-31 22:20:00,2018-08-01 06:20:00+08:00,1.16905,1.31223,0.74268,111.86,0.68168,1.30129,0.99045,146.791,130.772,83.073,76.257,85.958,112.904
2018-07-31 22:35:00,2018-08-01 06:35:00+08:00,1.16902,1.31215,0.74286,111.872,0.6811,1.30108,0.99038,146.792,130.779,83.079,76.194,85.98,112.937
2018-07-31 22:50:00,2018-08-01 06:50:00+08:00,1.16881,1.31173,0.74156,111.749,0.68057,1.30192,0.99044,146.584,130.613,83.107,76.051,85.83,112.93
2018-07-31 23:05:00,2018-08-01 07:05:00+08:00,1.16882,1.31165,0.74176,111.755,0.68054,1.30201,0.99029,146.584,130.622,82.869,76.053,85.831,112.938
2018-07-31 23:20:00,2018-08-01 07:20:00+08:00,1.16883,1.31144,0.74178,111.762,0.68041,1.30197,0.99033,146.568,130.632,82.895,76.042,85.837,112.833
2018-07-31 23:35:00,2018-08-01 07:35:00+08:00,1.16886,1.31166,0.74198,111.771,0.68037,1.30192,0.99051,146.609,130.644,82.902,76.047,85.849,112.838
2018-07-31 23:50:00,2018-08-01 07:50:00+08:00,1.16891,1.31186,0.74192,111.834,0.68017,1.3019,0.99041,146.709,130.722,82.932,76.06,85.898,112.825
2018-08-01 00:00:00,2018-08-01 08:00:00+08:00,1.169,1.31178,0.74203,111.823,0.68059,1.30165,0.9904,146.686,130.722,82.971,76.105,85.905,112.846
2018-08-01 00:15:00,2018-08-01 08:15:00+08:00,1.16907,1.31199,0.74202,111.827,0.68042,1.30147,0.99045,146.716,130.733,82.976,76.089,85.922,112.902
2018-08-01 00:30:00,2018-08-01 08:30:00+08:00,1.16893,1.31186,0.74203,111.835,0.68055,1.30158,0.99042,146.714,130.727,82.978,76.11,85.921,112.893
2018-08-01 00:45:00,2018-08-01 08:45:00+08:00,1.16901,1.31188,0.74223,111.821,0.68079,1.30142,0.99052,146.697,130.718,82.985,76.125,85.92,112.903
2018-08-01 01:00:00,2018-08-01 09:00:00+08:00,1.16882,1.31159,0.74161,111.825,0.68071,1.30149,0.9905,146.668,130.702,82.996,76.12,85.918,112.899
2018-08-01 01:15:00,2018-08-01 09:15:00+08:00,1.16839,1.31096,0.74116,111.832,0.68034,1.30191,0.99053,146.608,130.665,82.93,76.083,85.897,112.884
2018-08-01 01:30:00,2018-08-01 09:30:00+08:00,1.16873,1.31144,0.74137,111.775,0.6805,1.30134,0.99092,146.585,130.634,82.885,76.062,85.888,112.886
2018-08-01 01:45:00,2018-08-01 09:45:00+08:00,1.16891,1.31162,0.74185,111.754,0.68046,1.30084,0.99079,146.58,130.63,82.862,76.044,85.907,112.849
2018-08-01 02:00:00,2018-08-01 10:00:00+08:00,1.16871,1.31148,0.74184,111.777,0.68062,1.30085,0.99071,146.603,130.635,82.905,76.077,85.924,112.798
2018-08-01 02:15:00,2018-08-01 10:15:00+08:00,1.16845,1.3112,0.74176,111.825,0.68018,1.30118,0.99092,146.628,130.664,82.921,76.062,85.939,112.793
2018-08-01 02:30:00,2018-08-01 10:30:00+08:00,1.16837,1.31107,0.7414,111.876,0.67992,1.30145,0.99144,146.678,130.714,82.947,76.066,85.96,112.795
2018-08-01 02:45:00,2018-08-01 10:45:00+08:00,1.1685,1.31109,0.74145,111.897,0.67991,1.30125,0.99176,146.707,130.75,82.945,76.077,85.989,112.782
2018-08-01 03:00:00,2018-08-01 11:00:00+08:00,1.1685,1.31108,0.7417,111.864,0.68,1.3013,0.99186,146.664,130.712,82.965,76.066,85.961,112.796
2018-08-01 03:15:00,2018-08-01 11:15:00+08:00,1.16829,1.31101,0.74149,111.889,0.67994,1.30158,0.99179,146.691,130.72,82.97,76.077,85.962,112.806
2018-08-01 03:30:00,2018-08-01 11:30:00+08:00,1.16821,1.31097,0.74148,111.907,0.6798,1.30159,0.99208,146.708,130.731,82.965,76.075,85.975,112.781
2018-08-01 03:45:00,2018-08-01 11:45:00+08:00,1.16797,1.31088,0.74133,111.943,0.67969,1.30166,0.99233,146.744,130.745,82.976,76.085,85.998,112.773
2018-08-01 04:00:00,2018-08-01 12:00:00+08:00,1.16821,1.31098,0.74155,111.914,0.67974,1.30146,0.99249,146.716,130.74,82.987,76.073,85.99,112.763
2018-08-01 04:15:00,2018-08-01 12:15:00+08:00,1.1679,1.31088,0.74143,111.933,0.67957,1.30163,0.99233,146.731,130.727,82.989,76.067,85.992,112.784
2018-08-01 04:30:00,2018-08-01 12:30:00+08:00,1.16786,1.31046,0.74142,111.971,0.67941,1.30184,0.99254,146.732,130.767,82.991,76.074,86.007,112.771
2018-08-01 04:45:00,2018-08-01 12:45:00+08:00,1.16776,1.31039,0.74115,111.979,0.67926,1.30202,0.99278,146.736,130.763,83.019,76.062,86.002,112.765
2018-08-01 05:00:00,2018-08-01 13:00:00+08:00,1.16777,1.31019,0.74112,111.932,0.67931,1.30202,0.99294,146.652,130.711,82.993,76.034,85.965,112.779
2018-08-01 05:15:00,2018-08-01 13:15:00+08:00,1.16802,1.31018,0.74123,111.952,0.67956,1.30183,0.99284,146.678,130.761,82.955,76.077,85.992,112.767
2018-08-01 05:30:00,2018-08-01 13:30:00+08:00,1.16797,1.31018,0.74072,111.949,0.67938,1.30244,0.99262,146.675,130.753,82.982,76.056,85.95,112.731
2018-08-01 05:45:00,2018-08-01 13:45:00+08:00,1.16801,1.31008,0.74069,111.985,0.67939,1.30207,0.99283,146.711,130.799,82.924,76.083,86.003,112.775
2018-08-01 06:00:00,2018-08-01 14:00:00+08:00,1.16769,1.31021,0.74086,112.036,0.67917,1.30208,0.99303,146.792,130.822,82.948,76.091,86.041,112.748
2018-08-01 06:15:00,2018-08-01 14:15:00+08:00,1.16767,1.31018,0.74065,112.055,0.67897,1.30223,0.99303,146.812,130.843,83.002,76.08,86.045,112.763
2018-08-01 06:30:00,2018-08-01 14:30:00+08:00,1.16783,1.31129,0.74057,112.1,0.67921,1.30208,0.99302,146.994,130.913,82.992,76.138,86.092,112.814
2018-08-01 06:45:00,2018-08-01 14:45:00+08:00,1.16818,1.31136,0.74082,112.135,0.67922,1.30194,0.99254,147.048,130.993,83.016,76.16,86.125,112.832
2018-08-01 07:00:00,2018-08-01 15:00:00+08:00,1.16873,1.31209,0.74063,112.086,0.6793,1.30189,0.99238,147.066,130.998,83.073,76.139,86.092,112.934
2018-08-01 07:15:00,2018-08-01 15:15:00+08:00,1.16877,1.31238,0.74084,112.096,0.67974,1.3018,0.99178,147.114,131.015,83.014,76.195,86.108,112.986
2018-08-01 07:30:00,2018-08-01 15:30:00+08:00,1.16933,1.31217,0.74075,112.114,0.67974,1.30207,0.99142,147.114,131.098,83.046,76.204,86.103,113.003
2018-08-01 07:45:00,2018-08-01 15:45:00+08:00,1.16874,1.31117,0.74037,112.114,0.67943,1.30207,0.99157,147.0,131.032,83.048,76.172,86.104,113.06
2018-08-01 08:00:00,2018-08-01 16:00:00+08:00,1.16853,1.31149,0.74056,112.091,0.67965,1.30197,0.99174,147.007,130.982,83.005,76.183,86.092,113.053
2018-08-01 08:15:00,2018-08-01 16:15:00+08:00,1.16857,1.31153,0.74053,112.015,0.67977,1.30211,0.99228,146.901,130.896,83.01,76.141,86.022,113.036
2018-08-01 08:30:00,2018-08-01 16:30:00+08:00,1.16867,1.31191,0.74094,112.025,0.67994,1.30173,0.99223,146.967,130.921,82.95,76.171,86.057,112.959
2018-08-01 08:45:00,2018-08-01 16:45:00+08:00,1.16817,1.31127,0.74064,112.003,0.67965,1.30217,0.99187,146.866,130.84,83.003,76.121,86.012,112.881
2018-08-01 09:00:00,2018-08-01 17:00:00+08:00,1.16838,1.3111,0.74091,111.967,0.67979,1.30241,0.99231,146.8,130.82,82.954,76.115,85.968,112.935
2018-08-01 09:15:00,2018-08-01 17:15:00+08:00,1.1683,1.31123,0.74075,111.967,0.67979,1.30265,0.99193,146.815,130.812,82.957,76.114,85.951,112.865
2018-08-01 09:30:00,2018-08-01 17:30:00+08:00,1.16793,1.31162,0.74073,111.995,0.67967,1.30308,0.99193,146.897,130.801,82.939,76.12,85.945,112.872
2018-08-01 09:45:00,2018-08-01 17:45:00+08:00,1.16829,1.31219,0.74104,112.004,0.67999,1.30281,0.9922,146.969,130.851,82.959,76.162,85.969,112.872
2018-08-01 10:00:00,2018-08-01 18:00:00+08:00,1.16853,1.31205,0.74135,111.944,0.68014,1.30264,0.99201,146.876,130.811,82.999,76.138,85.934,112.871
2018-08-01 10:15:00,2018-08-01 18:15:00+08:00,1.16842,1.31199,0.74155,111.914,0.68045,1.30196,0.99152,146.831,130.764,82.989,76.154,85.957,112.899
2018-08-01 10:30:00,2018-08-01 18:30:00+08:00,1.16822,1.31198,0.74176,111.917,0.68053,1.30198,0.99144,146.833,130.743,82.992,76.162,85.957,112.895
2018-08-01 10:45:00,2018-08-01 18:45:00+08:00,1.16864,1.31288,0.74193,111.885,0.68081,1.30188,0.99116,146.89,130.756,83.016,76.17,85.938,112.876
2018-08-01 11:00:00,2018-08-01 19:00:00+08:00,1.16829,1.3131,0.74163,111.854,0.68055,1.3018,0.99101,146.877,130.679,83.01,76.121,85.921,112.909
2018-08-01 11:15:00,2018-08-01 19:15:00+08:00,1.16842,1.31348,0.74175,111.844,0.6807,1.3019,0.99125,146.905,130.682,82.953,76.134,85.907,112.89
2018-08-01 11:30:00,2018-08-01 19:30:00+08:00,1.16853,1.31317,0.74154,111.849,0.68039,1.30206,0.991,146.875,130.7,82.96,76.1,85.9,112.835
2018-08-01 11:45:00,2018-08-01 19:45:00+08:00,1.16862,1.31305,0.74132,111.892,0.68024,1.30272,0.99109,146.921,130.76,82.941,76.114,85.89,112.853
2018-08-01 12:00:00,2018-08-01 20:00:00+08:00,1.16948,1.31336,0.74158,111.868,0.68046,1.30208,0.99105,146.918,130.831,82.948,76.08,85.847,112.849
